"idkey","en","de","fr"
"h_world","Hello World!","Hallo Welt","Bonjour le monde"
"text_tanks","Tanks","Panzer","Tanks"
"text_garage","Garage","Garage","Garage"
"text_missions","Missions","Missionen","Missions"
"text_yes","yes","",""
"text_no","No","",""
"text_tutorial","Would you like to play the tutorial?","",""
"text_level","Level:","",""
"text_loadsave","Load Game","",""
"text_newsave","New Game","",""
"text_settings","Settings","",""
"text_resume","Resume","",""
"text_quitdesktop","Quit to Desktop","",""
"text_returngarage","Return to Garage","",""
"text_returnmain","Return to Main","",""
"text_tutstart","Welcome to the training course cadet, here you'll be learning all the basics about your tank, your enemys and your objectives. After you have completed this course you'll be promoted to tank commander and your next assignment will be revealed to you.","",""
"text_commander1","Commander Karl","",""
"text_tankstats","Tank Stats","",""
"text_tankhitpoints","Tank hitpoints","",""
"text_tankmaxdamage","Max damage","",""
"text_tankshotsreload","Shots before reload","",""
"text_reloading","Reloading","",""
"text_tankreloadtime","Reload time","",""
"text_hitpoints","Hitpoints","",""
"text_ammo","Ammo","",""